   1	   1	     1.000000000000002	     0.000000000000000	     0.000000000000000	     0.000000000000000
   1	   2	     0.154877545258915	     0.217742410669946	     0.568923380926109	     0.058456672726089
   1	   3	     0.157630946354874	     0.211731045515819	     0.573929775733777	     0.056708251557648
   1	   4	     0.166683443040658	     0.212773482214344	     0.571829511868077	     0.048713591620096
   1	   5	     0.170697882540680	     0.213476396769922	     0.570788418178168	     0.045037340835466
   1	   6	     0.171441912869397	     0.213913810811070	     0.570433897513859	     0.044210426710966
   1	   7	     0.171150419896493	     0.214308594240269	     0.570443277997562	     0.044097765352032
   1	   8	     0.162738508822983	     0.214466399817473	     0.570772954651820	     0.052022203775138
   1	   9	     0.160486928401853	     0.214530415400926	     0.571396560664363	     0.053586172181333
   1	  10	     0.159543400185363	     0.214427784872480	     0.572251407635140	     0.053777493536552
   1	  11	     0.166844534576774	     0.214797507169106	     0.573349357470719	     0.045008696593996
   1	  12	     0.173245840163554	     0.214525229887211	     0.574688202818896	     0.037540823887700
   1	  13	     0.163118508873920	     0.202615814369591	     0.591133722355451	     0.043132053084904
   1	  14	     0.162753633204541	     0.183694459048527	     0.605745950803639	     0.047806057876431
   1	  15	     0.155530852749239	     0.173428958196644	     0.618340541910929	     0.052699750446487
   1	  16	     0.149841940849243	     0.165753175080846	     0.628986821275994	     0.055418168523376
   1	  17	     0.146428655695286	     0.160264568179896	     0.637718464451568	     0.055588419863375
   1	  18	     0.140802024863878	     0.156141957557641	     0.645348462378737	     0.057707665877391
   1	  19	     0.136674994030868	     0.152783019298345	     0.652051365943721	     0.058490733915795
   1	  20	     0.134838964115361	     0.149941606874888	     0.658008536444112	     0.057211008286883
   1	  21	     0.129651074262731	     0.147383407195275	     0.664063125630018	     0.058902511185309
   1	  22	     0.122425520585709	     0.149365245959086	     0.669113512669387	     0.059095825760789
   1	  23	     0.116918911047662	     0.141259549165072	     0.684395692390097	     0.057425939196045
   1	  24	     0.110254499687366	     0.136054675601437	     0.697095132447270	     0.056595770965630
   1	  25	     0.102980322483549	     0.131406554162893	     0.708463517445056	     0.057149671546882
   1	  26	     0.095438267653059	     0.126447295027484	     0.719410075094362	     0.058704414804795
   1	  27	     0.092451180881789	     0.122742602513659	     0.729098843097894	     0.055707413015615
   1	  28	     0.087295135498665	     0.119108212861190	     0.737611818785881	     0.055984859271662
   1	  29	     0.082644515510789	     0.115885410443224	     0.745345419431416	     0.056124667915635
   1	  30	     0.076886413293039	     0.114430991363135	     0.752403157965413	     0.056279437537239
   1	  31	     0.073546084371492	     0.110925374192178	     0.759044370489346	     0.056484157938169
   1	  32	     0.070102159350309	     0.108306568113423	     0.764779751306935	     0.056811518382570
   1	  33	     0.064804848269700	     0.113450886725745	     0.767024795935852	     0.054719476359412
   1	  34	     0.062018902456707	     0.113995277391585	     0.770161706880808	     0.053824130679359
   1	  35	     0.059449033125486	     0.113050060349547	     0.773518793936194	     0.053982140102142
   1	  36	     0.057094367951518	     0.111494263197380	     0.776838508418314	     0.054572898043479
   1	  37	     0.055346480478712	     0.109723608599978	     0.780053375947525	     0.054876582677626
   1	  38	     0.053471952327265	     0.107917816406245	     0.783145833480814	     0.055464455580575
   1	  39	     0.049356929674575	     0.106494605776609	     0.788001090668119	     0.056147441765761
   1	  40	     0.046339703428693	     0.104442912147772	     0.792103792466511	     0.057113669932053
   1	  41	     0.044687163172134	     0.103308610172555	     0.794542117389404	     0.057462197331088
   1	  42	     0.041330332079445	     0.103487158615150	     0.798555759325280	     0.056626848135832
   1	  43	     0.039500118423895	     0.102489094040890	     0.801229177979626	     0.056781717802287
   1	  44	     0.037653392613075	     0.101326447367266	     0.803318357211947	     0.057701921145925
