   1	  20	  24	     0.334064559312848	     0.167168615360847	     0.480564405176500	     0.018202439843031
   1	  25	  29	     0.167020663635409	     0.206655346217841	     0.605602337309209	     0.020721721948017
   1	  30	  34	     0.159871426946662	     0.194223180381093	     0.627836935063040	     0.018068554490855
   1	  35	  39	     0.147769316550465	     0.147448259171967	     0.682954605185702	     0.021827915108466
   1	  40	  44	     0.125226981072822	     0.132703480006932	     0.719401891007147	     0.022667724745508
   1	  45	  49	     0.095318978633912	     0.115099121707008	     0.766629817988204	     0.022952112722300
   1	  50	  54	     0.069282691901778	     0.111068057408055	     0.794864580779212	     0.024784693541357
   1	  55	  59	     0.055373676634709	     0.106182132873129	     0.809492406153354	     0.028951857444387
   1	  60	  64	     0.043145408249662	     0.100395485270060	     0.821269351448402	     0.035189877554830
   2	  20	  24	     0.317240602336207	     0.130061880764611	     0.518241140108898	     0.034456396303266
   2	  25	  29	     0.133495793308173	     0.163829457141635	     0.661119234495223	     0.041555584776777
   2	  30	  34	     0.130094686166162	     0.151415444514076	     0.678372038570868	     0.040117925382395
   2	  35	  39	     0.112728911256727	     0.121218743995939	     0.713471080679302	     0.052581343698127
   2	  40	  44	     0.092778001640352	     0.107396322075449	     0.743425630445941	     0.056400106050035
   2	  45	  49	     0.068781430253450	     0.088994353787150	     0.785920935875416	     0.056303316993118
   2	  50	  54	     0.053887104455431	     0.081649511862641	     0.809621806227516	     0.054841619660350
   2	  55	  59	     0.044191990714630	     0.078022027364632	     0.822188583819563	     0.055597488769561
   2	  60	  64	     0.035720160232867	     0.071637153834696	     0.834982412792606	     0.057660412107983
