   1	  20	  24	     0.285708662611118	     0.165232946536690	     0.479963738650932	     0.069094671894486
   1	  25	  29	     0.097842993398551	     0.201898456366463	     0.605872254869012	     0.094386364476452
   1	  30	  34	     0.079230438039962	     0.188321507704316	     0.628263300149933	     0.104184850987437
   1	  35	  39	     0.060118099640420	     0.138591678222186	     0.683395316864364	     0.117895001289631
   1	  40	  44	     0.042319396025742	     0.119751384317184	     0.720257988601277	     0.117671307888205
   1	  45	  49	     0.032574741426057	     0.097858204143283	     0.767771171428518	     0.101795914053565
   1	  50	  54	     0.023668938880834	     0.087969684314485	     0.795927599035203	     0.092433801399880
   1	  55	  59	     0.019284215008809	     0.080573242128045	     0.810264067788449	     0.089878548180277
   1	  60	  64	     0.015822049870465	     0.070721887281789	     0.821831846440155	     0.091624338930546
   2	  20	  24	     0.291329741457362	     0.129709502563457	     0.518041764095895	     0.060919011396266
   2	  25	  29	     0.090703460796930	     0.162969543653752	     0.661112609454385	     0.085214455816741
   2	  30	  34	     0.077761088994348	     0.152064225668657	     0.678371638585693	     0.091803141384801
   2	  35	  39	     0.060484368709344	     0.119827001964020	     0.713256679896025	     0.106432029060704
   2	  40	  44	     0.041195722339795	     0.103437563988527	     0.743382828637051	     0.111983945246406
   2	  45	  49	     0.030474016610483	     0.084074370491227	     0.786168805471647	     0.099282844335778
   2	  50	  54	     0.025284992428246	     0.076249771023283	     0.809849877557017	     0.088615401197391
   2	  55	  59	     0.021545230752630	     0.071304512281385	     0.821750886408896	     0.085399461225475
   2	  60	  64	     0.018139893104174	     0.062232536537559	     0.833772118113257	     0.085855591213159
