   1	  20	  24	     0.304925149913814	     0.168251838224089	     0.450578970922302	     0.076244059579011
   1	  25	  29	     0.109407360338567	     0.212884362449695	     0.571128568968326	     0.106579774779403
   1	  30	  34	     0.095007641583476	     0.198555142844690	     0.592083686366444	     0.114353628194923
   1	  35	  39	     0.072345905543788	     0.154379221367476	     0.643860214704552	     0.129414768941184
   1	  40	  44	     0.049348627126243	     0.134634180021827	     0.684092303593008	     0.131924981917028
   1	  45	  49	     0.038795761302354	     0.111104676707508	     0.736862579237805	     0.113237009946473
   1	  50	  54	     0.031198215170547	     0.101100372529805	     0.767295134222748	     0.100406284697862
   1	  55	  59	     0.025280040772175	     0.094924657766791	     0.783616957245967	     0.096178401303250
   1	  60	  64	     0.019781021690279	     0.084563829745366	     0.798937711816230	     0.096717544205446
   2	  20	  24	     0.255928489737801	     0.037785180561594	     0.682893244201578	     0.023393107257536
   2	  25	  29	     0.044768206120710	     0.044490818299162	     0.877787991842634	     0.032953061408397
   2	  30	  34	     0.034487455217676	     0.043936930044777	     0.883593583044499	     0.037982115892144
   2	  35	  39	     0.030405129563678	     0.038716075169712	     0.878732768452681	     0.052146033709133
   2	  40	  44	     0.021127284233260	     0.031426794080362	     0.883377672603259	     0.064068234261493
   2	  45	  49	     0.010638821468298	     0.022928437185476	     0.900886219036889	     0.065546580768934
   2	  50	  54	     0.009717585673847	     0.020962257725082	     0.907891145696483	     0.061429131298061
   2	  55	  59	     0.010973067724997	     0.019126363411375	     0.908157167520087	     0.061743563459966
   2	  60	  64	     0.012569369633646	     0.014323450125716	     0.909412441833179	     0.063694941866404
