   1	  20	  24	     0.319444405179561	     0.160618792615363	     0.495556941224057	     0.024379880674244
   1	  25	  29	     0.142307577678524	     0.193609744278900	     0.636904356164806	     0.027178390988245
   1	  30	  34	     0.134010612714162	     0.166585024922047	     0.672397777209449	     0.027006682035993
   1	  35	  39	     0.120363802261097	     0.122054334194252	     0.726960715022640	     0.030621244538612
   1	  40	  44	     0.105221013748724	     0.104672938454243	     0.759998350202300	     0.030107774427137
   1	  45	  49	     0.084605825905669	     0.085482225322296	     0.802024612533769	     0.027887367289690
   1	  50	  54	     0.069548368612133	     0.078058689527540	     0.824360480072058	     0.028032485418672
   1	  55	  59	     0.058050802994866	     0.075832563452406	     0.833741754612095	     0.032374952046213
   1	  60	  64	     0.049045034419733	     0.071506702611639	     0.841304140838204	     0.038144244653379
   2	  20	  24	     0.298876076746279	     0.124288376448257	     0.531970484726971	     0.044865081591474
   2	  25	  29	     0.108650990718330	     0.156082394932605	     0.681651038175287	     0.053615645895586
   2	  30	  34	     0.106145996118344	     0.138757411442741	     0.696690033204713	     0.058406653867702
   2	  35	  39	     0.078328701543596	     0.108234495399570	     0.741331550410457	     0.072105332276470
   2	  40	  44	     0.059010528447063	     0.093940825986666	     0.774612775601362	     0.072435930176685
   2	  45	  49	     0.044699409306251	     0.077193060170471	     0.813751818739310	     0.064355748693102
   2	  50	  54	     0.036346524134476	     0.071547697109653	     0.833072265085983	     0.059033555875824
   2	  55	  59	     0.031639187822157	     0.069387252190300	     0.840579763557815	     0.058393887098115
   2	  60	  64	     0.030432397682598	     0.062592186502186	     0.847656163319951	     0.059319391463419
