  20	 14464.688097408461545	 49673.064052230467496	  2357.736934481084063	   603.895681006828909	  8391.659070134861395	 28616.249438039470988	 45153.589483304407622	   634.064875511052719	  1579.493933451780777
  21	 14704.649872314015738	 55223.322287190931092	   949.468246787726230	   615.956975647730019	  8556.858827203050168	 28584.115005156669213	 49673.128543315338902	   570.761934789057250	  1579.493949300933082
  22	 14914.500961745970926	 60689.565391099480621	   978.607764786991538	   618.239522334809408	  8588.731253680258305	 28539.561758131621900	 55223.480593164735183	   625.473236414329904	  1579.493965150112899
  23	 15130.501268665180760	 66058.825637307949364	  1007.344554701413585	   614.588659177161730	  8624.598939530696953	 28527.089723755725572	 60689.858296347432770	   643.032948257100884	  1579.493980999362520
  24	 15340.092335590792572	 71321.510985526925651	  1045.229230101899020	   616.799800185609683	  8659.745055359198886	 28523.050558385017212	 66059.301001229483518	   653.104080588352872	  1579.493996848711276
  25	 15551.580658197528464	 76474.927783613180509	  1079.138400393953816	   619.465338022037940	  8694.953039561403784	 28524.310855394684040	 71322.223073840345023	   657.903296845089699	  1579.494012698268079
  26	 15762.491177190238886	 81513.260814345863764	  1114.317176506081069	   623.056013747640463	  8726.245302301667834	 28514.491021378635196	 76475.935941912655835	   669.671068401780758	  1579.494028547941753
  27	 15974.990350179330562	 86432.642268836149015	  1146.889987870889172	   626.425486332778746	  8760.494226582351985	 28522.517723109103827	 81514.628787711015320	   665.992213604690392	  1579.494044397796870
  28	 16187.942164671949286	 91226.493763518708874	  1183.879988280942371	   629.855091216896881	  8793.781605608814061	 28531.435125477852125	 86434.438129963658866	   663.331323048121703	  1579.494060248007600
  29	 16402.665804910317092	 95888.225139515401679	  1222.959246838368244	   632.513133269484115	  8825.689082085807968	 28539.937520459279767	 91228.791048290993785	   661.169228475254044	  1579.494076098534151
  30	 16620.077364596520056	100409.725144680051017	  1261.670457688162514	   633.601762727001301	  8857.525203243876604	 28550.276406798559037	 95891.102834208038985	   655.087445615699949	  1579.494091949458152
  31	 16927.217580686072324	105939.919685535700410	  1306.791473504651094	   652.675996924257561	  9598.533142455238703	 30588.380863183730980	100413.264264811034082	   612.404751249404853	  1579.494087083175145
  32	 17209.049428813879786	112026.444571839456330	  1363.621978027735622	   669.569797005102714	 10070.446394337905076	 31846.315973411856248	105944.265364873135695	   570.308305959336280	  1579.494082794887163
  33	 17475.212910285314138	118408.763060668599792	  1407.676113749937258	   684.598417048327519	 10379.486038290409851	 32623.340995641930931	112031.757574600167572	   531.702161027985539	  1579.494078573241268
  34	 17729.538892125910934	124931.852971135085681	  1448.192569146433925	   699.714213081125422	 10589.304831115689012	 33109.935558731733181	118415.198548439933802	   500.787020450079012	  1579.494074316445221
  35	 17978.541270199184510	131503.031843242002651	  1477.452387733978412	   715.830525522338235	 10741.855745223168924	 33432.370843119213532	124939.560177884894074	   462.184132396053485	  1579.494070021954030
  36	 18221.644656291049614	138063.882089973631082	  1503.837571634398728	   731.901369749941523	 10856.659443578435457	 33648.125986815721262	131512.155573520372855	   422.399238613456646	  1579.494065706273659
  37	 18467.163978758573649	144576.695871258940315	  1524.391459391431908	   741.690668705647113	 10951.260889359227804	 33802.192963048320962	138074.590892576001352	   377.281871802752676	  1579.494061384827774
  38	 18705.433628656475776	151014.735527287615696	  1568.262117922027301	   749.171013335828889	 11025.097665227360267	 33893.769329897651915	144589.154812538210535	   361.458241064028300	  1579.494057067723588
  39	 18940.458310777379666	157358.771880401909584	  1615.090157031382205	   757.567625368046720	 11086.100986488101626	 33947.578097907651681	151029.115968104335479	   354.136438010204074	  1579.494052760371460
  40	 19174.484309547988232	163598.118177899566945	  1660.704840933942251	   766.251753917500309	 11142.205410383812705	 33993.580809026541829	157375.260015297099017	   340.336938022091829	  1579.494048464632215
  41	 19420.279046980132989	170062.345231955667259	  1705.246486090282815	   772.971009226334331	 11373.498712744367367	 34567.607436166152183	163616.913154436682817	   317.572210737741216	  1579.494039314680094
  42	 19668.311410072055878	176665.089400449534878	  1740.939523437184789	   781.858420278196832	 11565.161871612483083	 35006.617821840423858	170083.594405486976029	   291.030232331586205	  1579.494030714954533
  43	 19916.155165000254783	183338.754320841020672	  1775.356837388220811	   789.620863898020161	 11718.904341532859689	 35327.073229222318332	176688.935362973308656	   269.496393036183576	  1579.494022399122059
  44	 20162.663987125688436	190029.604530618438730	  1815.247179706285806	   798.786414371720753	 11843.465795784273723	 35559.535822443278448	183365.361203992913943	   255.510924270161468	  1579.494014225191904
  45	 20409.651473616690055	196703.627870510215871	  1855.570218087731746	   805.379275239092863	 11947.908251280648983	 35732.936039778673148	190059.154801850119838	   244.025971244855555	  1579.494006122208702
  46	 20658.157451657058118	203331.153682005766314	  1899.099148928867180	   810.327476446990659	 12036.586040777097878	 35860.605157571808377	196736.309362674859585	   236.592787483729495	  1579.493998054818576
  47	 20908.170555353572126	209887.408154195727548	  1944.585330254208429	   816.804445099338977	 12114.434474289679201	 35958.896406868414488	203367.165519576403312	   229.717755372976796	  1579.493990005975093
  48	 21160.926203965453169	216353.652642893372104	  1988.621633403319038	   825.010673809156401	 12185.479207829699590	 36037.775551286664268	209926.950561882840702	   222.653587131009800	  1579.493981968339767
  49	 21417.758467084084259	222719.179335050954251	  2032.063009476107254	   827.700815481444351	 12251.795660787758607	 36106.173020305985119	216396.932555702427635	   212.428546372065114	  1579.493973939973102
  50	 21678.743063046455063	228954.122875863307854	  2085.842138145624176	   840.049810256529781	 12313.737736178167324	 36166.511884518986335	222766.426995588350110	   204.393527424349827	  1579.493965922046300
  51	 21925.107565297705150	235082.699923731182935	  2132.637026128181787	   840.605309141766497	 12394.200472993987205	 36227.962696833565133	229005.576296290702885	   207.069236153923413	  1579.493981159046825
  52	 22182.221638916198572	241104.361473965283949	  2173.669738662612872	   843.565219045755498	 12467.408067660157030	 36293.886299270692689	235143.967631790146697	   204.721160767039521	  1579.493996475540371
  53	 22445.863628366212652	246982.182204655691748	  2225.307858662946273	   852.621905116301377	 12530.810029338816094	 36348.092774739925517	241168.917632725322619	   202.422554343383069	  1579.494011762055834
  54	 22712.323372424991248	252712.343428281514207	  2276.647028216039871	   860.848980692296891	 12587.655561253517590	 36392.217429087628261	247057.985537264234154	   199.154838396881019	  1579.494027021044985
  55	 22982.564786258884851	258266.707285793847404	  2332.211591510834751	   871.781457165706570	 12638.605939251769087	 36426.613353188229667	252792.292128220811719	   195.855394469398675	  1579.494042254772694
  56	 23253.813221852327842	263646.341864520567469	  2387.254522760675627	   879.963742349883091	 12682.718909955738127	 36442.386841599058243	258359.547319563949713	   200.900026285325708	  1579.494057481020263
  57	 23528.164929620234034	268827.622073006990831	  2442.669850197654341	   890.680618600356638	 12726.362120846613834	 36466.282501247886103	263744.348205548187252	   194.869980720230330	  1579.494072697492356
  58	 23801.597172199846682	273813.090081954025663	  2498.930064131683594	   901.497231126447559	 12766.657948536438198	 36484.056908270518761	268940.305321506981272	   191.706275757021956	  1579.494087916241369
  59	 24075.856434764817095	278584.915848350152373	  2555.245589653566185	   913.817602706809225	 12805.248963070696846	 36502.245701125371852	273932.104970170359593	   187.208975678949827	  1579.494103130981102
  60	 24345.179977815034363	283154.240408218582161	  2611.700995131870513	   925.267057074352124	 12842.494298194329531	 36520.803328550049628	278720.546225963742472	   183.161766008181644	  1579.494118351424277
  61	 24608.151608755466441	287509.344202744832728	  2670.698313113859513	   936.663008343638012	 12876.841925590906612	 36534.776934713481751	283297.554841759440023	   181.214041890971998	  1579.494133569842461
  62	 24855.021002230299928	291679.960765966330655	  2728.482388495869145	   944.752748261651959	 12911.082690278864902	 36554.303988594307157	287671.461371425073594	   176.858908080031597	  1579.494148795394949
  63	 25072.339168466965930	295689.801447915844619	  2792.061055112750637	   943.731849921382604	 12943.526400738714074	 36573.624360409303335	291851.305056601238903	   174.196191549192207	  1579.494164019762820
  64	 25261.079002936145116	299033.690263045835309	  2862.734538165375398	  1326.000206351471206	 13246.825784426549944	 36693.653632566951273	295882.152364221343305	   187.829585350146829	  1579.494179251887090
  65	 21631.987156870429317	296410.313222447060980	  4592.539458903689592	  1326.000206480024417	   962.447150159744979	 15950.861037374130319	299235.674013344862033	    88.600545665594680	  1579.494179404983697
  66	 21673.953962411473185	293612.878662584058475	  4689.821118752262009	  1326.000206622130690	   944.058977474378480	 15957.501783091140169	296636.976413732685614	   109.241002234521602	  1579.494179574254304
  67	 21718.166978505039879	290616.022577874362469	  4788.381202371835570	  1326.000206770980185	   924.790701638818291	 15964.450059061951833	293851.878111428406555	   126.623820421081632	  1579.494179751558704
  68	 21760.079266712829849	287427.027349474024959	  4887.095347558408321	  1326.000206934932066	   904.767023587324047	 15972.097638778332112	290879.729170450766105	   142.073499288812656	  1579.494179946851773
  69	 21807.523244051113579	284018.458702857722528	  4987.085710970089167	  1326.000207106942298	   883.817002701347747	 15980.117604561099142	287703.197932589449920	   156.452289372424019	  1579.494180151754108
  70	 21855.999371331632574	280395.755118564877193	  5087.182583579047787	  1326.000207295819337	   861.844487170106845	 15988.920418013134622	284320.504289979580790	   170.183655423442616	  1579.494180376736267
  71	 21904.108416949260572	276538.192799596232362	  5188.553571840181576	  1326.000207494334518	   838.929373890383658	 15998.170341234312218	280711.250294422614388	   183.687276535179677	  1579.494180613201706
  72	 21952.552739078964805	272452.614102760097012	  5289.984626803159699	  1326.000207711737175	   815.220031545135953	 16008.298542771659413	276881.206026738800574	   197.128896627764021	  1579.494180872162588
  73	 22004.304375207553676	268114.030093558365479	  5392.686720487969069	  1326.000207940636074	   790.744412829244652	 16018.961343750981541	272810.491230722807813	   211.163648955431910	  1579.494181144819549
  74	 22052.101889914560161	263534.840599430783186	  5495.402654327375785	  1326.000208190774174	   765.361454910974658	 16030.612561524591001	268501.272713162179571	   225.720158923170203	  1579.494181442785248
  75	 22101.120527897026477	258691.986126899137162	  5599.384640013357057	  1326.000208454616313	   739.121737315699306	 16042.901503353174121	263938.617782843648456	   240.857859688013377	  1579.494181757060460
  76	 22147.768624667372933	253596.025895298836986	  5703.333805475743247	  1326.000208742436826	   712.201071042026456	 16056.306626250312547	259127.165626513567986	   256.579002006071505	  1579.494182099901764
  77	 22191.039583157169545	248228.668924637488090	  5808.541541394799424	  1326.000209046564805	   684.546312508121673	 16070.471174452693958	254049.490234869561391	   273.115544997932659	  1579.494182462176923
  78	 22231.009960914245312	242601.810160991328303	  5913.669209905052412	  1326.000209377845977	   656.256191164983420	 16085.900301818632215	248715.468682813516352	   290.453211212442056	  1579.494182856794168
  79	 22270.198425225127721	236694.000208274344914	  6020.045541300391960	  1326.000209728536447	   627.263341286491141	 16102.232085214051040	243108.568178873480065	   308.830104811466470	  1579.494183274514626
  80	 22302.130626702226436	230521.438543672760716	  6126.294675303635813	  1326.000210110058561	   597.853835511608850	 16120.000416396138462	237235.667705794621725	   328.218904286114935	  1579.494183728979124
  81	 22331.262866894077888	224064.686563789058710	  6233.781288597400817	  1326.000210514552236	   567.907676196016723	 16138.838879644652479	231084.293040305259638	   348.876955233012268	  1579.494184210804178
