  20	 13522.546521823869625	 48518.705559641683067	  3143.649245974768746	   644.830326673103741	  8089.292811807415092	 27751.932132590616675	 45153.589483304407622	  1018.204631349131546	  1539.295465574481796
  21	 13729.994653205230861	 53439.647703608083248	   979.269266009421813	   657.481932660149141	  8320.604362398162266	 27893.366048614057945	 48518.773497923626564	   635.796733465919829	  1539.295481020272973
  22	 13881.418227364538325	 58314.891765992477303	  1012.141721825113223	   657.601039417126003	  8349.705196900995361	 27847.917092548006622	 53439.818950878121541	   689.516105819781274	  1539.295496466084842
  23	 14036.650609689999328	 63133.913137871284562	  1049.235945920469476	   654.175584861375455	  8381.010393699849374	 27823.737005697203131	 58315.208765276729537	   721.159781279064077	  1539.295511911968106
  24	 14193.562791422400551	 67880.667473652501940	  1092.908951742271938	   659.180478498598632	  8412.846289291435824	 27811.818736824483494	 63134.425951160250406	   742.098979962699673	  1539.295527357970286
  25	 14353.034926107171486	 72549.748819532876951	  1131.887139361487016	   665.728540667088851	  8445.769284041114588	 27810.611067637124506	 67881.432636160054244	   750.253651400246099	  1539.295542804103889
  26	 14513.412268955651598	 77134.123074079237995	  1172.828454501961005	   673.793302554382876	  8478.322918271247545	 27813.716029801798868	 72550.829236203833716	   754.058513039192917	  1539.295558250373233
  27	 14674.477858526604905	 81627.724105593733839	  1215.152659092919976	   682.700249973307905	  8510.424287391226244	 27819.948092476031889	 77135.587754063672037	   754.625712866932759	  1539.295573696899737
  28	 14836.692814677853676	 86025.556791758790496	  1259.216845647374384	   690.534536953672273	  8541.845182545182979	 27827.866805347439367	 81629.646958424156765	   753.524168936401907	  1539.295589143696816
  29	 14999.385723600606070	 90326.583723801915767	  1306.427091504798454	   701.152595931012115	  8572.242081793827310	 27835.844653369549633	 86028.017589616749319	   752.580043253536701	  1539.295604590857010
  30	 15166.700498539952605	 94524.846244368440239	  1353.328706780062703	   712.618269707184709	  8602.965382183047041	 27848.204103834152193	 90329.667193176457658	   748.414075589569279	  1539.295620038369179
