   1	  20	  24	     0.203356184321666	     0.398962273865620	     0.359299624212469	     0.038381937293470
   1	  25	  29	     0.004787171728713	     0.484164707172547	     0.463383233427445	     0.047664956781772
   1	  30	  34	     0.005374419148727	     0.406889847838053	     0.523725042143714	     0.064010787751156
   1	  35	  39	     0.002325923834229	     0.276021738171283	     0.633370962455518	     0.088281471555571
   1	  40	  44	     0.003146810987149	     0.231643855943368	     0.676714842430896	     0.088494567470994
   1	  45	  49	     0.006984768043681	     0.188051385705149	     0.729662223002208	     0.075301654300388
   1	  50	  54	     0.007451632716350	     0.160899355812183	     0.762977192796704	     0.068671842305164
   1	  55	  59	     0.006437454207391	     0.144251997190724	     0.782074904346764	     0.067235717360701
   1	  60	  64	     0.004275745481065	     0.127433202880205	     0.797499211334604	     0.070791962827078
   2	  20	  24	     0.213586110459724	     0.344580214695557	     0.406140564758733	     0.035693129598966
   2	  25	  29	     0.008245625956998	     0.424566617318887	     0.525292877037489	     0.041894949408433
   2	  30	  34	     0.010674217450902	     0.370170988052915	     0.564318880830591	     0.054836008299093
   2	  35	  39	     0.005836283667666	     0.292630446946384	     0.620029048722786	     0.081504300293259
   2	  40	  44	     0.008635144746543	     0.256407304559319	     0.653866474099460	     0.081091136806456
   2	  45	  49	     0.014069231862576	     0.216463638562603	     0.702668835284962	     0.066798331198992
   2	  50	  54	     0.021110754213193	     0.192436261676956	     0.732713349782286	     0.053739676533502
   2	  55	  59	     0.020560458267154	     0.177100789765002	     0.750114652057919	     0.052224190578312
   2	  60	  64	     0.015522289952509	     0.158452886510048	     0.767145531248443	     0.058879431257151
