   1	  20	  24	     0.255180611066696	     0.167358781175242	     0.509230026007586	     0.068230600389691
   1	  25	  29	     0.058747684101852	     0.212349343862533	     0.652268557309035	     0.076634481262573
   1	  30	  34	     0.075406136430852	     0.190545623750377	     0.662894088334413	     0.071154250473891
   1	  35	  39	     0.076341661167686	     0.148442901943591	     0.698918094614376	     0.076297452831345
   1	  40	  44	     0.066199141436829	     0.133828653431260	     0.727838903158969	     0.072133394631047
   1	  45	  49	     0.048821746334539	     0.113575554057179	     0.771987967493013	     0.065614759309408
   1	  50	  54	     0.036944810759848	     0.105943888698784	     0.795326569866227	     0.061784737296105
   1	  55	  59	     0.032020742031709	     0.103298699662395	     0.805697441098307	     0.058983174295772
   1	  60	  64	     0.027134670477399	     0.099181975842353	     0.814796301778660	     0.058887159358911
   2	  20	  24	     0.221032142190922	     0.037083480947422	     0.711864399001633	     0.030019999618531
   2	  25	  29	     0.015268235827748	     0.043626278276319	     0.905882686158319	     0.035222877408518
   2	  30	  34	     0.016139650851112	     0.041936651363815	     0.900392764622206	     0.041531017361965
   2	  35	  39	     0.020580027109563	     0.037852016831578	     0.886195959528465	     0.055372003425599
   2	  40	  44	     0.026118772902297	     0.031526102016907	     0.886286302972874	     0.056068807286294
   2	  45	  49	     0.025494865808819	     0.023769420599576	     0.902224957646752	     0.048510814404446
   2	  50	  54	     0.023818059633130	     0.022513833130267	     0.909314824231439	     0.044353403398637
   2	  55	  59	     0.024460189999052	     0.021565922498425	     0.909132055058108	     0.044841994560838
   2	  60	  64	     0.023252315475101	     0.017967262242385	     0.909667469288957	     0.049113156452497
