   1	  20	  24	     0.292672415761794	     0.165113404726938	     0.511444012615909	     0.030770186588585
   1	  25	  29	     0.115698203366632	     0.205330345679520	     0.646110123156149	     0.032861396908177
   1	  30	  34	     0.118418762962473	     0.189613414906284	     0.662673007576650	     0.029294911436242
   1	  35	  39	     0.100552206501676	     0.143137504248769	     0.726132908687050	     0.030177476579105
   1	  40	  44	     0.089614511566682	     0.128051795255336	     0.753843528666238	     0.028490241344152
   1	  45	  49	     0.068288783169569	     0.110852008270923	     0.794442715129025	     0.026416524481909
   1	  50	  54	     0.050830528653619	     0.104703766331448	     0.817032230032138	     0.027433498613199
   1	  55	  59	     0.041673384359096	     0.100808273235340	     0.826993256566850	     0.030525158944291
   1	  60	  64	     0.032684080111628	     0.096333227491885	     0.834726440517415	     0.036256374402025
   2	  20	  24	     0.243231328397087	     0.128835585024559	     0.569212398324932	     0.058720707766401
   2	  25	  29	     0.042146693342481	     0.162089160016327	     0.728854237116098	     0.066909979246904
   2	  30	  34	     0.053794853634021	     0.145142434268409	     0.735593152138799	     0.065469654592271
   2	  35	  39	     0.056417633652246	     0.114401074540883	     0.754694300948793	     0.074487070488171
   2	  40	  44	     0.050359264162890	     0.101760444468138	     0.775330328157719	     0.072550023423030
   2	  45	  49	     0.038097561441286	     0.084370600415287	     0.811462440795885	     0.066069434256674
   2	  50	  54	     0.029883195369975	     0.077754100146649	     0.830109125398313	     0.062253621291000
   2	  55	  59	     0.027224980215184	     0.074971188207023	     0.837552779515834	     0.060251142730344
   2	  60	  64	     0.024278955453543	     0.069983536977063	     0.844641435767051	     0.061096210770494
